suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
toy_sanity,seed1_lr0.0400_scale0.75,8,108,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,9,120,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,10,132,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,11,144,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,12,156,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,13,168,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,14,180,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,15,192,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,16,204,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,17,216,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,18,228,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale0.75,19,240,1.0757853752252597e-16,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,0,12,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,1,24,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,2,36,0.0,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,3,48,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,4,60,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,5,72,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,6,84,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,7,96,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,8,108,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,9,120,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,10,132,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,11,144,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,12,156,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,13,168,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,14,180,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,15,192,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,16,204,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,17,216,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,18,228,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed1_lr0.0400_scale1.25,19,240,7.103843937811821e-17,8.13994764753694,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,0,12,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,1,24,6.183144376045125e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,2,36,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,3,48,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,4,60,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0100_scale0.75,5,72,0.0,2.2381969833010658,0.01,,False
